subject,hand,trial,digit,absolute_error
52,left,1,D4,29.365001037691332
52,left,2,D4,39.503294402342284
52,left,3,D3,24.240902248040307
52,left,4,D5,46.99851212401675
52,left,5,D3,23.95365513221227
52,left,6,D5,4.5147472912987014
52,left,7,D4,18.516604601464227
52,left,8,D3,10.60600543204449
52,left,9,D1,2.798742640947462
52,left,10,D1,3.157130199510472
52,left,11,D2,28.371006475053534
52,left,12,D2,11.227969421245845
52,left,13,D3,32.875870689077914
52,left,14,D2,27.657495002878363
52,left,15,D5,5.5999868589660595
52,left,16,D2,2.798742640947462
52,left,17,D4,52.79069886595253
52,left,18,D5,16.464396228736092
52,left,19,D2,9.272464501246684
52,left,20,D4,7.188439191931492
52,left,21,D5,15.326156982097457
52,left,22,D3,20.1114638185092
52,left,23,D1,3.9483216056441175
52,left,24,D4,5.295729826251992
52,left,25,D5,13.906095771678299
52,left,26,D5,2.4554599659991516
52,left,27,D3,12.282711342536414
52,left,28,D2,7.1628696312638285
52,left,29,D3,28.635431170311794
52,left,30,D4,13.772475445443835
52,left,31,D4,9.13910691560307
52,left,32,D2,12.756772007719492
52,left,33,D1,9.608450052307143
52,left,34,D5,3.851385278556232
52,left,35,D3,12.995424029781077
52,left,36,D2,11.743374935783251
52,left,37,D2,13.398958422180131
52,left,38,D3,32.09887513228615
52,left,39,D3,24.369133885476817
52,left,40,D4,18.80518539965241
52,left,41,D4,5.149618082347699
52,left,42,D2,4.544064864275422
52,left,43,D4,13.345617953620792
52,left,44,D1,9.274016938540877
52,left,45,D5,10.10993721399173
52,left,46,D5,17.93661278877654
52,left,47,D3,34.083452716893476
52,left,48,D4,6.078767736684457
52,left,49,D5,15.885611894413877
52,left,50,D3,26.92409080025649
52,left,51,D5,2.9413839141653075
52,left,52,D1,8.779489501941585
52,left,53,D2,9.160763173376354
52,left,54,D2,4.811219671534657
52,left,55,D5,13.851389127311549
52,left,56,D2,24.265027187560836
52,left,57,D3,36.13340645331464
52,left,58,D3,27.916382873054573
52,left,59,D4,6.381388624146902
52,left,60,D1,9.941752137722125
52,left,61,D5,7.7815999178029935
52,left,62,D4,7.1162009134184
52,left,63,D2,5.714047770865997
52,left,64,D4,5.74354185856506
52,left,65,D2,12.043010752688172
52,left,66,D3,35.590981132379866
52,left,67,D3,25.331009599191198
52,left,68,D2,2.4064384235201772
52,left,69,D5,6.4769118083362995
52,left,70,D4,12.70544320550933
52,left,71,D5,15.351767333992006
52,left,72,D1,8.676160394383537
52,left,73,D2,5.533497708167703
52,left,74,D5,9.471390598531416
52,left,75,D5,17.903173035909894
52,left,76,D4,11.516025942606243
52,left,77,D4,14.998568664999459
52,left,78,D4,8.075210166396488
52,left,79,D2,11.440788746133313
52,left,80,D4,6.654159971277527
52,left,81,D5,10.969963261995238
52,left,82,D2,9.717619989887773
52,left,83,D5,2.1712182701007054
52,left,84,D1,9.502013105806583
52,left,85,D2,6.777210705691083
52,left,86,D3,14.364187983740328
52,left,87,D3,3.8709677419354835
52,left,88,D1,3.0827275268370244
52,left,89,D3,4.932107066672896
52,left,90,D3,9.009110689318229
52,right,1,D2,36.09078443558818
52,right,2,D1,3.8772570285265875
52,right,3,D5,14.68128123820548
52,right,4,D2,38.4078100015774
52,right,5,D5,10.654544979934315
52,right,6,D3,8.398709158216084
52,right,7,D1,12.69585101588919
52,right,8,D4,9.977418148699979
52,right,9,D3,14.760415183369544
52,right,10,D3,0.9821839863996608
52,right,11,D4,1.776176505727925
52,right,12,D5,8.629222388017478
52,right,13,D4,14.7841890990702
52,right,14,D4,28.919734745004433
52,right,15,D5,7.5697153520716975
52,right,16,D3,7.219315270560532
52,right,17,D2,10.246328073710757
52,right,18,D2,37.5331391031075
52,right,19,D5,10.332853901519718
52,right,20,D5,10.824679995889888
52,right,21,D5,12.019274040452915
52,right,22,D2,32.36990107680533
52,right,23,D4,16.022561873706838
52,right,24,D3,10.341132376681136
52,right,25,D2,2.525692209779705
52,right,26,D5,3.158657284515294
52,right,27,D2,5.149618082347699
52,right,28,D3,39.7670085508885
52,right,29,D4,9.902320314981678
52,right,30,D1,7.098969026914518
52,right,31,D3,3.4614453707600243
52,right,32,D4,2.456542268507283
52,right,33,D2,3.5434668042881428
52,right,34,D1,5.839368800578607
52,right,35,D3,12.703969932791779
52,right,36,D4,8.167942264941617
52,right,37,D2,11.42515038810634
52,right,38,D3,34.63054627792441
52,right,39,D4,14.151727546803249
52,right,40,D4,4.95334526004754
52,right,41,D5,14.182559695188868
52,right,42,D2,17.029207016511265
52,right,43,D2,4.006424680150972
52,right,44,D5,6.865142106614755
52,right,45,D3,7.597123006715023
52,right,46,D5,6.384589862663557
52,right,47,D4,18.44162661628461
52,right,48,D5,14.630705987560802
52,right,49,D4,14.331922798958596
52,right,50,D3,2.9413839141653075
52,right,51,D2,7.369626805521849
52,right,52,D1,4.254781175682666
52,right,53,D1,0.2150537634408602
52,right,54,D3,1.7060222890648526
52,right,55,D3,3.4297416486077945
52,right,56,D2,4.993103041434023
52,right,57,D1,2.711149513234841
52,right,58,D1,6.775832494252771
52,right,59,D5,4.351044306549512
52,right,60,D5,14.08050613470032
52,right,61,D3,3.7610370799304818
52,right,62,D5,2.7264389185652536
52,right,63,D2,4.139341614047034
52,right,64,D4,19.8520050357418
52,right,65,D2,5.565459086489172
52,right,66,D3,16.357497520517953
52,right,67,D3,31.43251333216335
52,right,68,D5,3.8078125044384166
52,right,69,D4,1.7204301075268815
52,right,70,D4,3.0827275268370244
52,right,71,D4,3.0429516877449907
52,right,72,D2,14.066550939344705
52,right,73,D2,4.993103041434023
52,right,74,D4,0.6163730277155341
52,right,75,D1,9.62085668872128
52,right,76,D4,6.057813487779585
52,right,77,D4,4.091980272258371
52,right,78,D2,15.553785926101222
52,right,79,D1,2.804400699596407
52,right,80,D4,13.738348123496003
52,right,81,D3,6.896609024606434
52,right,82,D2,8.314387217871127
52,right,83,D5,10.332853901519718
52,right,84,D3,7.394840916924418
52,right,85,D2,7.394840916924418
52,right,86,D3,17.215010404201283
52,right,87,D5,2.6481354985235046
52,right,88,D5,1.6039956316065496
52,right,89,D3,5.823212477456182
52,right,90,D5,0.6818826121000765
